game_urn,player_urn,team_urn,region,game_start_datetime,best_of,curr_game,player,team,champion,side,role,opp_player_urn,opp_player,opp_team_urn,opp_team,opp_champion,result,kills,deaths,assists,double_kills,triple_kills,quad_kills,penta_kills,first_blood,avg_mins_between_kills,avg_mins_between_deaths,solo_kills,iso_deaths,minion_kills,neutral_minion_kills,neutral_minion_kills_team_jungle,neutral_minion_kills_enemy_jungle,perc_in_mid_lane,num_recalls,total_damage_teamfights,avg_damage_per_teamfight,dmg_to_champs_per_min,dmg_shielded_on_team_per_min,dmg_healed_on_team_per_min,total_gold,gold_at_15m,gold_diff_at_15m,wards_placed,wards_killed,vision_score,jungle_prox,duo_prox,team_perid,player_perid,opp_player_perid,opp_team_urn_perid,upsert_at,gold_at_20m,gold_diff_at_20m
live:lol:riot:map:esportstmnt02-3214865,live:lol:riot:player:051c9431-16d0-3872-98c4-c36fb164d5fd,live:lol:riot:team:98767991877340524,LCS,6/30/2023 9:08 PM,1,1,Fudge,C9,KSante,blue,top,live:lol:riot:player:14e84985-8746-39ea-b286-e50df17352a6,Revenge,live:lol:riot:team:103461966951059521,EG,Renekton,1,3,0,8,0,0,0,0,0,2.5911666666666666,,0,0,185,0,0,0,0.042806578627270185,9,5059.558837890625,562.1732042100695,674.0468531763413,16.43486939435438,0,9197,5396,116,10,0,14.676288604736328,0.054156944444444445,,esports:team:c2be4c5e-e1e3-4c05-8098-914da28289ab,esports:player:6c3f2a06-dbbc-4e07-8e68-2d83b0020adb,esports:player:ca0f3148-4f7d-4e01-811f-a44c07439a02,esports:team:8b7dfd17-b0a5-48a7-96bb-906226686100,6/30/2023 11:04 PM,,
live:lol:riot:map:esportstmnt02-3214865,live:lol:riot:player:7f12e011-7e41-3b24-a73e-4b2ac311122e,live:lol:riot:team:98767991877340524,LCS,6/30/2023 9:08 PM,1,1,Blaber,C9,Kindred,blue,jng,live:lol:riot:player:e60a3cc5-fea9-3e44-9778-c741b5c117a1,Armao,live:lol:riot:team:103461966951059521,EG,Sejuani,1,11,1,8,1,0,0,0,1,1.906355,,0,0,29,155.449951171875,96.80001831054688,20.39999771118164,0.05305619600144564,6,4365.1181640625,485.01312934027777,1035.958715554542,0,201.20821890489046,13249,7429,2577,8,7,36.689788818359375,0.40349583333333333,,esports:team:c2be4c5e-e1e3-4c05-8098-914da28289ab,esports:player:4021e06c-1d01-4cbe-8a72-990e42bf7666,esports:player:78570702-b054-45ea-9765-1f1aba0f409b,esports:team:8b7dfd17-b0a5-48a7-96bb-906226686100,6/30/2023 11:04 PM,,
live:lol:riot:map:esportstmnt02-3214865,live:lol:riot:player:8146eacb-7313-3639-ac26-05602336c394,live:lol:riot:team:98767991877340524,LCS,6/30/2023 9:08 PM,1,1,EMENES,C9,Ahri,blue,mid,live:lol:riot:player:70fd349f-549f-31bc-8f6a-fb84e4522371,jojopyun,live:lol:riot:team:103461966951059521,EG,Jayce,1,4,1,13,1,0,0,0,0,4.706877777777778,,0,0,154,0,0,0,0.43646041301242977,8,5548.689453125,616.5210503472222,669.0638480423462,0,3.478420739336249,9412,5775,249,8,6,31.35653305053711,0.29100833333333337,,esports:team:c2be4c5e-e1e3-4c05-8098-914da28289ab,esports:player:c39d6f48-788f-4bf4-9f37-34e816be90a4,esports:player:a96552df-2ff8-4fd9-bcef-802587ebe25f,esports:team:8b7dfd17-b0a5-48a7-96bb-906226686100,6/30/2023 11:04 PM,,
live:lol:riot:map:esportstmnt02-3214865,live:lol:riot:player:571444c9-662e-38fc-b857-4fac1f44a1a8,live:lol:riot:team:98767991877340524,LCS,6/30/2023 9:08 PM,1,1,Berserker,C9,Ashe,blue,bot,live:lol:riot:player:7a46cf1e-fb4d-34c9-a90b-a4970575db2f,UNF0RGIVEN,live:lol:riot:team:103461966951059521,EG,Varus,1,7,0,8,2,0,0,0,0,2.5952333333333333,,0,0,213,0,0,0,0.12914730730995294,7,4750.0546875,527.7838541666666,670.3469418186661,0,0,11993,7544,2544,11,2,28.216798782348633,0.10136666666666666,,esports:team:c2be4c5e-e1e3-4c05-8098-914da28289ab,esports:player:baacf11d-0bdc-44b8-8b93-d059be564cf9,esports:player:dc83d25e-73e3-4529-87b3-d00f4387b832,esports:team:8b7dfd17-b0a5-48a7-96bb-906226686100,6/30/2023 11:04 PM,,
live:lol:riot:map:esportstmnt02-3214865,live:lol:riot:player:c5b97127-7d85-3d54-ab35-e75d74488aa3,live:lol:riot:team:98767991877340524,LCS,6/30/2023 9:08 PM,1,1,Zven,C9,Milio,blue,sup,live:lol:riot:player:b07c82e2-747b-3214-a388-8968bfe38c8e,Eyla,live:lol:riot:team:103461966951059521,EG,Janna,1,0,1,22,0,0,0,0,0,,,0,0,5,0,0,0,0.07363495770975521,8,525.2760009765625,58.36400010850694,91.79803317123329,202.55010537105713,221.53930775495667,7201,4093,690,24,3,52.74542236328125,0.23807777777777778,0.3429888888888889,esports:team:c2be4c5e-e1e3-4c05-8098-914da28289ab,esports:player:f055bb59-5b23-4ba1-babe-f3624123a3cd,esports:player:a511eab7-9734-4e70-a72f-191e3e18c5c3,esports:team:8b7dfd17-b0a5-48a7-96bb-906226686100,6/30/2023 11:04 PM,,
live:lol:riot:map:esportstmnt02-3214865,live:lol:riot:player:14e84985-8746-39ea-b286-e50df17352a6,live:lol:riot:team:103461966951059521,LCS,6/30/2023 9:08 PM,1,1,Revenge,EG,Renekton,red,top,live:lol:riot:player:051c9431-16d0-3872-98c4-c36fb164d5fd,Fudge,live:lol:riot:team:98767991877340524,C9,KSante,0,1,6,0,0,0,0,0,0,,2.7218166666666668,0,1,179,0,0,0,0.008591195206321003,3,3978.96630859375,442.10736762152777,559.702753434309,0,0,7730,5280,-116,6,0,9.344793319702148,0.09994027777777777,,esports:team:8b7dfd17-b0a5-48a7-96bb-906226686100,esports:player:ca0f3148-4f7d-4e01-811f-a44c07439a02,esports:player:6c3f2a06-dbbc-4e07-8e68-2d83b0020adb,esports:team:c2be4c5e-e1e3-4c05-8098-914da28289ab,6/30/2023 11:04 PM,,
live:lol:riot:map:esportstmnt02-3214865,live:lol:riot:player:e60a3cc5-fea9-3e44-9778-c741b5c117a1,live:lol:riot:team:103461966951059521,LCS,6/30/2023 9:08 PM,1,1,Armao,EG,Sejuani,red,jng,live:lol:riot:player:7f12e011-7e41-3b24-a73e-4b2ac311122e,Blaber,live:lol:riot:team:98767991877340524,C9,Kindred,0,1,6,2,0,0,0,0,0,,3.6198799999999998,0,2,15,107.10002136230469,84.10001373291016,4,0.06331398079221227,3,1164.5960693359375,129.39956325954861,205.9983373518292,0,9.904895365946246,6671,4852,-2577,4,2,23.89167594909668,0.4283958333333333,,esports:team:8b7dfd17-b0a5-48a7-96bb-906226686100,esports:player:78570702-b054-45ea-9765-1f1aba0f409b,esports:player:4021e06c-1d01-4cbe-8a72-990e42bf7666,esports:team:c2be4c5e-e1e3-4c05-8098-914da28289ab,6/30/2023 11:04 PM,,
live:lol:riot:map:esportstmnt02-3214865,live:lol:riot:player:70fd349f-549f-31bc-8f6a-fb84e4522371,live:lol:riot:team:103461966951059521,LCS,6/30/2023 9:08 PM,1,1,jojopyun,EG,Jayce,red,mid,live:lol:riot:player:8146eacb-7313-3639-ac26-05602336c394,EMENES,live:lol:riot:team:98767991877340524,C9,Ahri,0,0,4,1,0,0,0,0,0,,3.469422222222222,0,1,187,4,4,0,0.5017112493226732,6,3441.5513916015625,382.39459906684027,519.6748148076493,0,0,8452,5526,-249,7,2,11.973005294799805,0.1895222222222222,,esports:team:8b7dfd17-b0a5-48a7-96bb-906226686100,esports:player:a96552df-2ff8-4fd9-bcef-802587ebe25f,esports:player:c39d6f48-788f-4bf4-9f37-34e816be90a4,esports:team:c2be4c5e-e1e3-4c05-8098-914da28289ab,6/30/2023 11:04 PM,,
live:lol:riot:map:esportstmnt02-3214865,live:lol:riot:player:7a46cf1e-fb4d-34c9-a90b-a4970575db2f,live:lol:riot:team:103461966951059521,LCS,6/30/2023 9:08 PM,1,1,UNF0RGIVEN,EG,Varus,red,bot,live:lol:riot:player:571444c9-662e-38fc-b857-4fac1f44a1a8,Berserker,live:lol:riot:team:98767991877340524,C9,Ashe,0,0,6,1,0,0,0,0,0,,3.8090433333333333,0,0,175,4,4,0,0.1301715087495833,4,2026.2139892578125,225.1348876953125,377.7932844974872,0,0,7643,5000,-2544,6,3,12.664410591125488,0.1380513888888889,,esports:team:8b7dfd17-b0a5-48a7-96bb-906226686100,esports:player:dc83d25e-73e3-4529-87b3-d00f4387b832,esports:player:baacf11d-0bdc-44b8-8b93-d059be564cf9,esports:team:c2be4c5e-e1e3-4c05-8098-914da28289ab,6/30/2023 11:04 PM,,
live:lol:riot:map:esportstmnt02-3214865,live:lol:riot:player:b07c82e2-747b-3214-a388-8968bfe38c8e,live:lol:riot:team:103461966951059521,LCS,6/30/2023 9:08 PM,1,1,Eyla,EG,Janna,red,sup,live:lol:riot:player:c5b97127-7d85-3d54-ab35-e75d74488aa3,Zven,live:lol:riot:team:98767991877340524,C9,Milio,0,1,3,1,0,0,0,0,0,,5.991633333333334,0,1,37,0,0,0,0.13144894022451512,4,818.6762084960938,90.96402316623264,109.67769687475817,156.14418343030442,84.1938943026328,5213,3403,-690,20,5,40.377044677734375,0.1936263888888889,0.4726888888888889,esports:team:8b7dfd17-b0a5-48a7-96bb-906226686100,esports:player:a511eab7-9734-4e70-a72f-191e3e18c5c3,esports:player:f055bb59-5b23-4ba1-babe-f3624123a3cd,esports:team:c2be4c5e-e1e3-4c05-8098-914da28289ab,6/30/2023 11:04 PM,,
live:lol:riot:map:esportstmnt02-3215315,live:lol:riot:player:051c9431-16d0-3872-98c4-c36fb164d5fd,live:lol:riot:team:98767991877340524,LCS,6/29/2023 1:22 AM,1,1,Fudge,C9,Gnar,blue,top,live:lol:riot:player:0e8716a8-a11a-3621-a730-a7fee698b65c,Solo,live:lol:riot:team:98767991930907107,IMT,KSante,1,5,2,4,1,1,0,0,0,3.617370833333333,5.65495,1,1,221,14.550000190734863,5,5.300000190734863,0.039502934689347576,7,4069.5771484375,678.2628580729166,665.5953382265614,0,0,11464,5588,536,12,5,31.59438133239746,0.037552777777777775,,esports:team:c2be4c5e-e1e3-4c05-8098-914da28289ab,esports:player:6c3f2a06-dbbc-4e07-8e68-2d83b0020adb,esports:player:70819a6e-9d75-45ab-ad3d-ab0cb308c026,esports:team:364e9187-db71-4a81-aefb-fcd7a706f707,6/29/2023 4:04 AM,,
live:lol:riot:map:esportstmnt02-3215315,live:lol:riot:player:7f12e011-7e41-3b24-a73e-4b2ac311122e,live:lol:riot:team:98767991877340524,LCS,6/29/2023 1:22 AM,1,1,Blaber,C9,Vi,blue,jng,live:lol:riot:player:2d2b999f-72a1-394b-a465-72f3f9f56e9d,Kenvi,live:lol:riot:team:98767991930907107,IMT,Viego,1,2,1,10,0,0,0,0,0,13.663216666666667,,0,0,16,186.99996948242188,116.00003051757812,19,0.026218040316908556,7,938.64111328125,156.440185546875,290.37757763854336,0,12.42000987651728,10661,5462,654,10,10,42.58977508544922,0.34568194444444444,,esports:team:c2be4c5e-e1e3-4c05-8098-914da28289ab,esports:player:4021e06c-1d01-4cbe-8a72-990e42bf7666,esports:player:b769a8c4-b262-406f-ae8d-abaf2e2a93b1,esports:team:364e9187-db71-4a81-aefb-fcd7a706f707,6/29/2023 4:04 AM,,
live:lol:riot:map:esportstmnt02-3215315,live:lol:riot:player:8146eacb-7313-3639-ac26-05602336c394,live:lol:riot:team:98767991877340524,LCS,6/29/2023 1:22 AM,1,1,EMENES,C9,Annie,blue,mid,live:lol:riot:player:0dcc4cae-7b4a-328c-a7f2-cee779cbf6bc,Bolulu,live:lol:riot:team:98767991930907107,IMT,Ahri,1,3,0,10,0,0,0,0,0,6.64075,,1,0,226,0,0,0,0.46439735621727873,8,2661.41357421875,443.5689290364583,648.1007991911663,86.09389783151015,0,11696,5570,308,11,5,23.175920486450195,0.12360694444444445,,esports:team:c2be4c5e-e1e3-4c05-8098-914da28289ab,esports:player:c39d6f48-788f-4bf4-9f37-34e816be90a4,esports:player:d03f0586-7ff8-42c4-a9e2-67925c500f1d,esports:team:364e9187-db71-4a81-aefb-fcd7a706f707,6/29/2023 4:04 AM,,
live:lol:riot:map:esportstmnt02-3215315,live:lol:riot:player:571444c9-662e-38fc-b857-4fac1f44a1a8,live:lol:riot:team:98767991877340524,LCS,6/29/2023 1:22 AM,1,1,Berserker,C9,Kaisa,blue,bot,live:lol:riot:player:5071650f-697b-3fc4-95ef-9f1f91b54733,Tactical,live:lol:riot:team:98767991930907107,IMT,Aphelios,1,7,0,6,2,0,0,0,0,2.2137083333333334,,0,0,286,8.399999618530273,4,4.400000095367432,0.13361726219632442,9,4174.37060546875,695.7284342447916,759.6946442448881,0,0,14366,6443,702,31,12,61.44654846191406,0.13326666666666667,,esports:team:c2be4c5e-e1e3-4c05-8098-914da28289ab,esports:player:baacf11d-0bdc-44b8-8b93-d059be564cf9,esports:player:08104b63-82aa-468e-b8b1-d1e3613f79ac,esports:team:364e9187-db71-4a81-aefb-fcd7a706f707,6/29/2023 4:04 AM,,
live:lol:riot:map:esportstmnt02-3215315,live:lol:riot:player:c5b97127-7d85-3d54-ab35-e75d74488aa3,live:lol:riot:team:98767991877340524,LCS,6/29/2023 1:22 AM,1,1,Zven,C9,Rell,blue,sup,live:lol:riot:player:b8833909-7a15-3f9d-91ca-da4b209693db,Treatz,live:lol:riot:team:98767991930907107,IMT,Alistar,1,0,3,15,0,0,0,0,0,,6.4788,0,0,31,0,0,0,0.07893101717292889,8,17.58642578125,2.9310709635416665,120.78691197667348,0,12.70881555096789,6955,3657,55,41,10,79.90450286865234,0.23450694444444445,0.48192083333333335,esports:team:c2be4c5e-e1e3-4c05-8098-914da28289ab,esports:player:f055bb59-5b23-4ba1-babe-f3624123a3cd,esports:player:e4cf45d0-720b-43c4-9950-43be20c1e187,esports:team:364e9187-db71-4a81-aefb-fcd7a706f707,6/29/2023 4:04 AM,,
live:lol:riot:map:esportstmnt02-3215315,live:lol:riot:player:0e8716a8-a11a-3621-a730-a7fee698b65c,live:lol:riot:team:98767991930907107,LCS,6/29/2023 1:22 AM,1,1,Solo,IMT,KSante,red,top,live:lol:riot:player:051c9431-16d0-3872-98c4-c36fb164d5fd,Fudge,live:lol:riot:team:98767991877340524,C9,Gnar,0,2,4,1,0,0,0,0,0,2.86405,4.652522222222222,0,2,213,0.4000000059604645,0.4000000059604645,0,0.08017602617464487,5,0,0,192.8322758581925,6.547429707534079,0,9104,5052,-536,9,7,24.536489486694336,0.07226527777777778,,esports:team:364e9187-db71-4a81-aefb-fcd7a706f707,esports:player:70819a6e-9d75-45ab-ad3d-ab0cb308c026,esports:player:6c3f2a06-dbbc-4e07-8e68-2d83b0020adb,esports:team:c2be4c5e-e1e3-4c05-8098-914da28289ab,6/29/2023 4:04 AM,,
live:lol:riot:map:esportstmnt02-3215315,live:lol:riot:player:2d2b999f-72a1-394b-a465-72f3f9f56e9d,live:lol:riot:team:98767991930907107,LCS,6/29/2023 1:22 AM,1,1,Kenvi,IMT,Viego,red,jng,live:lol:riot:player:7f12e011-7e41-3b24-a73e-4b2ac311122e,Blaber,live:lol:riot:team:98767991877340524,C9,Vi,0,0,4,5,0,0,0,0,0,,4.532177777777778,0,0,22,114.60003662109375,98.60003662109375,0,0.05915284909064864,9,1285.14013671875,214.19002278645834,219.58783993191935,0,0,7933,4808,-654,10,13,39.20452880859375,0.49853194444444443,,esports:team:364e9187-db71-4a81-aefb-fcd7a706f707,esports:player:b769a8c4-b262-406f-ae8d-abaf2e2a93b1,esports:player:4021e06c-1d01-4cbe-8a72-990e42bf7666,esports:team:c2be4c5e-e1e3-4c05-8098-914da28289ab,6/29/2023 4:04 AM,,
live:lol:riot:map:esportstmnt02-3215315,live:lol:riot:player:0dcc4cae-7b4a-328c-a7f2-cee779cbf6bc,live:lol:riot:team:98767991930907107,LCS,6/29/2023 1:22 AM,1,1,Bolulu,IMT,Ahri,red,mid,live:lol:riot:player:8146eacb-7313-3639-ac26-05602336c394,EMENES,live:lol:riot:team:98767991877340524,C9,Annie,0,1,1,3,0,0,0,0,0,,,0,0,227,0,0,0,0.4128997958211837,9,1386.94921875,231.158203125,397.3221701796963,0,0,8985,5262,-308,15,12,36.34022521972656,0.21088194444444447,,esports:team:364e9187-db71-4a81-aefb-fcd7a706f707,esports:player:d03f0586-7ff8-42c4-a9e2-67925c500f1d,esports:player:c39d6f48-788f-4bf4-9f37-34e816be90a4,esports:team:c2be4c5e-e1e3-4c05-8098-914da28289ab,6/29/2023 4:04 AM,,
live:lol:riot:map:esportstmnt02-3215315,live:lol:riot:player:5071650f-697b-3fc4-95ef-9f1f91b54733,live:lol:riot:team:98767991930907107,LCS,6/29/2023 1:22 AM,1,1,Tactical,IMT,Aphelios,red,bot,live:lol:riot:player:571444c9-662e-38fc-b857-4fac1f44a1a8,Berserker,live:lol:riot:team:98767991877340524,C9,Kaisa,0,1,4,3,0,0,0,0,1,,4.620033333333334,0,1,245,4.400000095367432,0.4000000059604645,0,0.233586139347734,6,355.46142578125,59.243570963541664,379.3641472875618,0,0,10429,5741,-702,12,10,28.547744750976562,0.2569722222222222,,esports:team:364e9187-db71-4a81-aefb-fcd7a706f707,esports:player:08104b63-82aa-468e-b8b1-d1e3613f79ac,esports:player:baacf11d-0bdc-44b8-8b93-d059be564cf9,esports:team:c2be4c5e-e1e3-4c05-8098-914da28289ab,6/29/2023 4:04 AM,,
